user_id,item_id,rating,user_idx,item_idx
user_25,950,6.857391724311031,24,950
user_25,1362,7.7048711643524594,24,1362
user_25,798,5.953040449485643,24,798
user_25,869,8.583382212774733,24,869
user_25,2204,6.331353327256038,24,2204
user_25,717,1.864185298427127,24,717
user_25,1374,8.285905755237042,24,1374
user_25,1335,2.31720579998595,24,1335
user_25,1886,8.944796473154248,24,1886
user_25,2240,5.696605155376934,24,2240
user_25,72,7.586800548608052,24,72
user_25,2024,9.748854206429737,24,2024
user_25,209,4.887488292296899,24,209
user_25,2259,5.137496595800467,24,2259
user_25,28,8.432612894734657,24,28
user_25,879,1.9921397991386773,24,879
user_25,1537,1.249290073932085,24,1537
user_25,1813,6.438848872236578,24,1813
user_25,2275,2.50767801899269,24,2275
user_26,467,8.737546113916608,25,467
user_26,1450,7.141977321639807,25,1450
user_26,130,8.925337491884509,25,130
user_26,1291,2.0576514653540476,25,1291
user_26,1272,5.28425135077663,25,1272
user_26,2299,7.085611850185862,25,2299
user_26,773,9.073816846775156,25,773
user_26,2255,4.438172925216898,25,2255
user_26,2170,3.817810654392501,25,2170
user_26,602,9.216691382672611,25,602
user_26,931,1.4277994284714624,25,931
user_26,2253,5.316359408700221,25,2253
user_26,2038,5.127639045459248,25,2038
user_26,1863,2.314507725017309,25,1863
user_26,820,4.554551000632403,25,820
user_26,1958,7.50339765985135,25,1958
user_26,902,4.3018160009882855,25,902
user_26,1414,3.7869443164880154,25,1414
user_26,2181,8.037059481157115,25,2181
user_26,159,9.898438699246617,25,159
user_26,1694,8.014171365372517,25,1694
user_26,658,8.617089593431736,25,658
user_26,1460,9.455506748312617,25,1460
user_26,1382,8.215952194684284,25,1382
user_26,1970,9.823188608350373,25,1970
user_26,1676,7.725558292813554,25,1676
user_26,1285,6.953702960505177,25,1285
user_26,664,7.240136943246623,25,664
user_26,623,9.100736440974856,25,623
user_26,1962,7.147073357756186,25,1962
user_26,1002,7.850846538529065,25,1002
user_26,2010,2.944089403273542,25,2010
user_26,1930,9.213846516413291,25,1930
user_26,1595,5.024919179612897,25,1595
user_26,1916,2.449605978215243,25,1916
user_26,1739,8.19808472284715,25,1739
user_26,1831,4.207537158696767,25,1831
user_26,77,2.657072286654591,25,77
user_26,56,3.3062604325353555,25,56
user_27,1461,1.6754923999847589,26,1461
user_27,939,2.304904136639025,26,939
user_27,2296,8.780733121400367,26,2296
user_27,330,9.044056353672671,26,330
user_27,828,5.793500727727702,26,828
user_27,708,4.057960842522237,26,708
user_27,741,5.059215385875555,26,741
user_27,178,8.826620402301904,26,178
user_27,1695,2.8989408035882613,26,1695
user_27,686,3.6538320817143677,26,686
user_27,2159,8.06898640827491,26,2159
user_27,1455,9.417425013247742,26,1455
user_27,1692,1.8363460601395385,26,1692
user_27,271,8.23395071217066,26,271
user_27,1639,6.805614762386419,26,1639
user_27,1830,3.07694390017644,26,1830
user_27,1279,7.802354769982912,26,1279
user_27,290,7.551244584993951,26,290
user_27,1518,2.278268303944703,26,1518
user_27,588,5.520259516702498,26,588
user_27,218,7.824619745655992,26,218
user_27,535,2.723897141270313,26,535
user_28,340,8.446447136685784,27,340
user_28,1544,2.4907807888075864,27,1544
user_28,1732,5.8302376278016474,27,1732
user_28,469,1.753069259258831,27,469
user_28,790,8.243131107821998,27,790
user_28,769,5.378063805625514,27,769
user_28,2072,2.4264015303113,27,2072
user_28,2014,7.468110510472573,27,2014
user_28,586,3.980528638767801,27,586
user_28,2015,2.0305594338409683,27,2015
user_28,46,5.149664424942828,27,46
user_28,882,3.117219388387433,27,882
user_28,1613,9.551996521636982,27,1613
user_28,1761,4.252254920260996,27,1761
user_28,295,6.1520761463185005,27,295
user_29,811,2.0149281439051903,28,811
user_29,1208,4.156385920035012,28,1208
user_29,1980,7.626220323218022,28,1980
user_29,2171,4.031975733968207,28,2171
user_29,1216,6.102109297800028,28,1216
user_29,563,9.651425917659465,28,563
user_29,2295,1.7192854458013986,28,2295
user_29,410,2.7126028513503107,28,410
user_29,474,5.325484614551158,28,474
user_29,968,7.645901055902701,28,968
user_29,573,3.9710020430636135,28,573
user_29,941,2.0571533476734105,28,941
user_30,1736,7.646509122759923,29,1736
user_30,301,7.614305615042878,29,301
user_30,949,2.966895044305576,29,949
user_30,469,2.012705095763464,29,469
user_30,806,3.796788221725069,29,806
user_30,923,6.178413340949138,29,923
user_30,2074,4.595710330473695,29,2074
user_30,1148,3.243212526426024,29,1148
user_30,1810,1.2005989058191773,29,1810
user_30,2185,2.0901980769060247,29,2185
user_30,1290,1.9479870754237032,29,1290
user_30,633,9.609753050263153,29,633
user_30,1284,8.009424671526194,29,1284
user_30,2290,2.1047667469455478,29,2290
user_30,960,5.204895752133009,29,960
user_31,868,6.531249462955147,30,868
user_31,1815,9.767164307110896,30,1815
user_31,735,5.554883714674066,30,735
user_31,261,1.023046700808761,30,261
user_31,582,1.2788167912125183,30,582
user_31,2145,7.132583201421724,30,2145
user_31,1202,2.9036010563258046,30,1202
user_31,1567,5.3063266219845815,30,1567
user_31,1849,5.962350306285761,30,1849
user_31,316,7.006151014910428,30,316
user_31,1151,1.7537198711460413,30,1151
user_31,879,7.840393140940476,30,879
user_31,2058,9.2815121346839,30,2058
user_31,1479,3.3017098299561862,30,1479
user_31,67,4.4240146836286875,30,67
user_31,1462,7.694363400192425,30,1462
user_31,435,3.235965964094761,30,435
user_31,2193,5.880201075156104,30,2193
user_31,1447,6.939521527099642,30,1447
user_31,1422,8.913465648253789,30,1422
user_31,365,4.10829167247369,30,365
user_31,894,5.433834079942463,30,894
user_31,989,2.661394660739583,30,989
user_31,836,3.7684942986285614,30,836
user_31,199,1.854427534378599,30,199
user_31,1889,2.7787397052104765,30,1889
user_31,268,4.115901946235449,30,268
user_31,2035,4.818446404040534,30,2035
user_31,1508,7.361897578667562,30,1508
user_31,287,5.1260402913758165,30,287
user_31,659,1.4414422803394746,30,659
user_31,2270,7.80170840770057,30,2270
user_31,541,5.79517146766675,30,541
user_31,1015,9.454676132458623,30,1015
user_31,1220,6.717160580490828,30,1220
user_31,578,5.805386236026997,30,578
user_31,880,3.649859756743446,30,880
user_31,1787,3.1281435428472695,30,1787
user_31,922,3.070304030107277,30,922
user_31,188,4.664105435529888,30,188
user_31,334,2.5423427512711134,30,334
user_31,1806,8.597888247099334,30,1806
user_31,1480,8.2467765966814,30,1480
user_31,1245,7.559628794485346,30,1245
user_31,127,1.438756919659613,30,127
user_31,2185,1.6471528345587767,30,2185
user_31,394,6.727827540037264,30,394
user_31,1024,7.74071449508027,30,1024
user_32,15,5.693212531320264,31,15
user_32,948,8.23637660456503,31,948
user_32,1274,5.560789190300396,31,1274
user_32,572,6.485025859942157,31,572
user_32,323,6.490923535605115,31,323
user_32,2069,1.282039987662937,31,2069
user_32,1063,5.007416662287194,31,1063
user_32,21,8.776441333257754,31,21
user_32,1910,5.401887687067614,31,1910
user_32,2204,4.9180187919469915,31,2204
user_32,821,5.738910168177787,31,821
user_32,412,4.426903341431473,31,412
user_32,613,5.638599707943212,31,613
user_32,381,2.218103344935682,31,381
user_32,480,9.711521068619573,31,480
user_32,1170,1.307169459856434,31,1170
user_32,530,5.3488668781526645,31,530
user_32,1472,2.8899327915210993,31,1472
user_32,1980,1.5252022533781135,31,1980
user_32,1855,6.865348406745623,31,1855
user_32,473,9.866631325573369,31,473
user_32,121,7.746444586461401,31,121
user_32,1393,3.28618600645418,31,1393
user_32,1276,5.440501562420242,31,1276
user_32,1813,1.4480340038079476,31,1813
user_32,1652,5.78503232099982,31,1652
user_32,372,1.8951687833886903,31,372
user_32,582,8.151468785984171,31,582
user_32,712,1.5103575909791274,31,712
user_32,807,1.084248693105227,31,807
user_32,1530,8.754013347233618,31,1530
user_32,820,9.482879899979597,31,820
user_32,120,1.7789862263502276,31,120
user_32,1447,3.5102499316715683,31,1447
user_32,2251,7.675275504992625,31,2251
user_32,1827,5.856881187385993,31,1827
user_32,126,9.543131316423215,31,126
user_32,2012,4.5026200994015335,31,2012
user_32,1770,1.0299060035575491,31,1770
user_33,1757,4.198658487872301,32,1757
user_33,1949,4.868372403655496,32,1949
user_33,1236,7.698246217544955,32,1236
user_33,962,2.640702399302106,32,962
user_33,1260,3.5765298495446056,32,1260
user_33,1874,7.514922631476376,32,1874
user_33,414,1.6915929328883874,32,414
user_33,754,2.8101186529034,32,754
user_33,440,7.780299061076573,32,440
user_33,432,8.879757858395969,32,432
user_33,920,7.559452457169293,32,920
user_33,987,5.744244566177677,32,987
user_33,2200,1.8915517107169846,32,2200
user_33,730,8.44503168682266,32,730
user_33,517,2.116350974540037,32,517
user_33,1471,4.465706078002789,32,1471
user_33,995,1.4544940991079978,32,995
user_33,1307,7.387075853914744,32,1307
user_33,34,5.531454679538913,32,34
user_33,1381,9.16846960073893,32,1381
user_33,1489,2.2486824603512177,32,1489
user_33,1745,8.372493553391312,32,1745
user_33,1208,5.596018821617756,32,1208
user_33,494,4.294831450214865,32,494
user_33,2062,6.792101972974278,32,2062
user_33,1797,8.113756329952931,32,1797
user_33,2116,4.962567460701198,32,2116
user_33,21,3.095251123039761,32,21
user_33,2094,9.242102345484712,32,2094
user_33,442,3.816979697295902,32,442
user_33,1569,9.984127995077573,32,1569
user_33,1541,7.905924360608733,32,1541
user_33,39,7.190372574222928,32,39
user_33,270,1.1115975504869802,32,270
user_33,822,5.036781933355821,32,822
user_33,79,5.522149681186398,32,79
user_33,1465,4.387387565681122,32,1465
user_33,334,2.349757904512667,32,334
user_33,1893,4.307053998295974,32,1893
user_33,1121,1.6747600707190795,32,1121
user_33,1240,3.618270277300377,32,1240
user_34,2226,7.757714354717854,33,2226
user_34,987,9.145996228286025,33,987
user_34,1932,6.806327295823518,33,1932
user_34,228,2.4130882872054844,33,228
user_34,2270,1.5432952421959234,33,2270
user_34,876,6.644010941721419,33,876
user_34,1815,1.5252017512412945,33,1815
user_34,1036,3.123879175263032,33,1036
user_34,542,2.856073968441054,33,542
user_34,1554,4.843933644542458,33,1554
user_34,1503,6.376422915168334,33,1503
user_34,2254,9.200480445309832,33,2254
user_34,1675,9.425728028620997,33,1675
user_34,1497,9.84136379599964,33,1497
user_34,1049,7.874410887183992,33,1049
user_34,517,9.291673188078827,33,517
user_34,2046,8.115630941653837,33,2046
user_34,635,9.195410606730013,33,635
user_34,1201,1.9375769608875235,33,1201
user_34,800,9.654174407596878,33,800
user_34,1366,3.1110678484033922,33,1366
user_34,2118,6.116229687317805,33,2118
user_34,926,5.651447487205103,33,926
user_34,933,6.080158862322182,33,933
user_34,2178,7.318265949843063,33,2178
user_34,1404,5.856377979320836,33,1404
user_34,1624,7.198731777238069,33,1624
user_34,742,5.8094967672662845,33,742
user_34,1846,1.1083883114118263,33,1846
user_34,321,6.6462986752214395,33,321
user_34,18,5.996811539734303,33,18
user_35,236,8.019434279435874,34,236
user_35,1870,7.199489047383032,34,1870
user_35,1473,7.273409567796462,34,1473
user_35,752,4.064935954781389,34,752
user_35,1851,9.692962972195323,34,1851
user_35,469,6.749117762179554,34,469
user_35,2098,6.2842287060471875,34,2098
user_35,1634,8.624950415191503,34,1634
user_35,890,4.788604439824864,34,890
user_35,1566,1.866272462224225,34,1566
user_35,1837,3.160923166082808,34,1837
user_35,1781,8.272825218832601,34,1781
user_35,27,7.586329457873602,34,27
user_35,1294,2.054699058526453,34,1294
user_35,961,1.6268745120024208,34,961
user_35,46,6.597155747311284,34,46
user_35,1326,9.447834251116966,34,1326
user_35,877,2.5742861529737473,34,877
user_35,2263,5.94119943626163,34,2263
user_35,237,8.307706990604242,34,237
user_35,2020,5.758233849723701,34,2020
user_35,1440,4.160137644928836,34,1440
user_35,1906,8.11515799367826,34,1906
user_35,1449,7.941033535510467,34,1449
user_35,352,8.474368530351274,34,352
user_35,644,9.505916929431011,34,644
user_35,712,2.35568002521322,34,712
user_35,1974,4.067027338066577,34,1974
user_35,1251,9.873885827256347,34,1251
user_35,255,6.35082629551363,34,255
user_35,2245,7.031169428521311,34,2245
user_35,1819,8.956857294507678,34,1819
user_35,1934,7.2193969233346165,34,1934
user_35,1586,7.149102750938289,34,1586
user_35,1458,1.9405269212315344,34,1458
user_35,1574,5.5615683290563,34,1574
user_35,1647,7.05874090909686,34,1647
user_35,2253,8.265625653874615,34,2253
user_35,97,4.719142870485666,34,97
user_35,269,2.111815478968011,34,269
user_35,1430,4.292430626779932,34,1430
user_36,1090,3.8475473982887474,35,1090
user_36,1449,1.4963221735328938,35,1449
user_36,955,9.546467882642947,35,955
user_36,865,6.478699407406011,35,865
user_36,1637,1.3249816187407641,35,1637
user_36,926,8.500249358977605,35,926
user_36,572,2.3727583275256574,35,572
user_36,1452,8.221926458451154,35,1452
user_36,2301,6.424765715859911,35,2301
user_36,891,2.5940369317278837,35,891
user_36,1951,7.773382474777854,35,1951
user_36,236,5.090544780432519,35,236
user_36,1068,6.7429084578050436,35,1068
user_36,1168,8.825627487834328,35,1168
user_36,440,3.342683038861164,35,440
user_36,1907,4.293742066349565,35,1907
user_36,324,9.975446066930308,35,324
user_36,1529,5.5730302314071425,35,1529
user_36,2185,6.0265240695699065,35,2185
user_36,1395,3.5689468584820925,35,1395
user_36,1935,4.744245273429475,35,1935
user_36,597,5.513965724560633,35,597
user_36,1664,3.326002537491627,35,1664
user_36,1493,3.1433096002961345,35,1493
user_36,2031,6.404201342777065,35,2031
user_36,2066,2.652862998876559,35,2066
user_36,736,5.981119613214317,35,736
user_36,783,7.355926212575505,35,783
user_36,1538,2.7843185955723047,35,1538
user_36,637,7.712902555804253,35,637
user_36,289,4.237159373316471,35,289
user_36,1104,9.932540840696845,35,1104
user_36,785,9.811691290906335,35,785
user_36,2223,8.187351701666955,35,2223
user_36,2094,4.084486988765669,35,2094
user_37,347,1.0990644633541327,36,347
user_37,2131,6.327170125260677,36,2131
user_37,1872,3.927688159889843,36,1872
user_37,1002,5.771739065269138,36,1002
user_37,699,5.7350650907694005,36,699
user_37,2100,9.707117043117151,36,2100
user_37,450,3.414312986717119,36,450
user_37,1949,6.133896284518242,36,1949
user_37,1854,4.433973367807057,36,1854
user_37,374,4.797998289765687,36,374
user_37,76,1.5000315631925067,36,76
user_37,886,7.196077114347023,36,886
user_37,735,2.7575686713963004,36,735
user_37,434,5.216400192787408,36,434
user_37,248,4.908426710935003,36,248
user_37,460,5.213270047990431,36,460
user_37,765,4.379913963660067,36,765
user_37,624,3.181468732358512,36,624
user_37,2099,5.038426476422144,36,2099
user_37,753,1.4159757246900484,36,753
user_37,890,3.1809029726226408,36,890
user_37,453,8.063635343999,36,453
user_37,1853,8.585383493599885,36,1853
user_37,2174,7.437784043436906,36,2174
user_37,1930,6.693076279330219,36,1930
user_37,342,8.301391833844956,36,342
user_37,2102,2.15047832138534,36,2102
user_37,585,5.727287242335802,36,585
user_37,2130,2.0468408483481255,36,2130
user_37,2127,8.00079467598088,36,2127
user_37,642,5.685007468643781,36,642
user_37,1715,8.290223966697766,36,1715
user_37,1744,8.191570825664762,36,1744
user_37,2236,5.195911391583893,36,2236
user_37,149,5.471868653045681,36,149
user_37,363,1.254407456769314,36,363
user_38,1760,5.770626126822629,37,1760
user_38,648,4.294519379300962,37,648
user_38,1898,8.686219639211947,37,1898
user_38,650,1.2591868777098139,37,650
user_38,1139,5.770823363892989,37,1139
user_38,832,8.529083997154576,37,832
user_38,1941,1.2484573424468495,37,1941
user_38,1774,3.5407240863836114,37,1774
user_38,151,1.463703009709493,37,151
user_38,642,6.3550339283038895,37,642
user_38,1293,3.850624669525589,37,1293
user_38,1790,9.63757034124333,37,1790
user_38,563,6.546642453421061,37,563
user_38,1079,6.056218042214582,37,1079
user_38,1460,9.255157888110071,37,1460
user_38,219,3.0121786546382467,37,219
user_38,975,6.060180335705269,37,975
user_38,461,5.885043714624925,37,461
user_38,941,1.7390281087984252,37,941
user_38,2249,9.388538077365604,37,2249
user_38,874,7.302112590357172,37,874
user_38,232,8.992952647118916,37,232
user_38,622,9.842836482114613,37,622
user_38,2301,5.316885660683169,37,2301
user_38,457,8.23293857877487,37,457
user_38,788,6.198037620268131,37,788
user_38,1062,9.794107439226568,37,1062
user_38,1060,3.225012256969187,37,1060
user_38,1997,1.1243545389132814,37,1997
user_38,1205,2.6735281414050203,37,1205
user_38,1517,2.1521690380788083,37,1517
user_39,1981,1.2541502245762859,38,1981
user_39,1774,3.0414779855404728,38,1774
user_39,2048,9.60040790226793,38,2048
user_39,2150,1.1530877422838066,38,2150
user_39,1378,3.5043194740047623,38,1378
user_39,1768,3.9319495266026667,38,1768
user_39,2229,9.315203020791921,38,2229
user_39,1045,8.660876948027639,38,1045
user_39,847,5.14079824578514,38,847
user_39,1652,3.8580117755783476,38,1652
user_39,1359,9.499849940852107,38,1359
user_39,2230,2.6947051373181092,38,2230
user_39,1891,5.291387601936739,38,1891
user_39,1489,4.765944875902344,38,1489
user_39,1276,9.41684371176764,38,1276
user_39,1963,7.802294471776564,38,1963
user_39,570,5.17038913355431,38,570
user_39,1920,6.463476066165749,38,1920
user_39,1240,9.167695310882696,38,1240
user_39,24,8.481057040027455,38,24
user_39,1264,6.539081370955205,38,1264
user_39,980,9.237866358428873,38,980
user_39,2090,4.422582686080925,38,2090
user_39,1676,7.5986240592365935,38,1676
user_39,1914,1.1450360370013768,38,1914
user_39,250,6.246763980477928,38,250
user_39,898,2.232810163674019,38,898
user_39,961,5.718706985867696,38,961
user_39,1022,3.2186018236081315,38,1022
user_39,622,4.426147378799555,38,622
user_39,1195,8.129481357961053,38,1195
user_39,757,1.5274433039849806,38,757
user_39,334,5.83661300653903,38,334
user_39,637,2.3038622793773165,38,637
user_39,1298,6.159169659549959,38,1298
user_39,1072,6.70233858106487,38,1072
user_39,2125,2.6387734384059924,38,2125
user_39,781,1.0537003684937536,38,781
user_39,1536,1.7690798125068743,38,1536
user_39,972,7.206515907878654,38,972
user_40,206,6.932302217645586,39,206
user_40,1304,1.199013253850283,39,1304
user_40,959,3.2825643367540875,39,959
user_40,768,9.609146559636867,39,768
user_40,559,3.5974385208091912,39,559
user_40,1018,7.944638360397873,39,1018
user_40,1725,4.8203557336821685,39,1725
user_40,1490,9.167749442661073,39,1490
user_40,1667,6.019021491190336,39,1667
user_40,705,6.686973971691327,39,705
user_40,1757,3.1566265075186926,39,1757
user_41,773,4.099207987974177,40,773
user_41,2278,7.398020397042736,40,2278
user_41,614,3.5856171924178355,40,614
user_41,638,4.533540268974316,40,638
user_41,492,7.583602180993878,40,492
user_41,362,2.0609581829814143,40,362
user_41,265,8.081030219521447,40,265
user_41,999,7.4131544745572935,40,999
user_41,2246,5.046656278449343,40,2246
user_41,2078,4.937728624923148,40,2078
user_41,1149,9.159979080180054,40,1149
user_41,536,7.446453994739427,40,536
user_41,226,6.581490834126122,40,226
user_41,301,8.77760362637275,40,301
user_41,824,3.9845144015992826,40,824
user_41,2056,3.5802964482772994,40,2056
user_41,1975,2.8882917079959802,40,1975
user_41,430,5.6820901220532125,40,430
user_41,1954,9.892865620511433,40,1954
user_41,1663,9.356121507090016,40,1663
user_41,400,5.097742768288494,40,400
user_42,1477,1.5147577752126375,41,1477
user_42,439,8.489704305893925,41,439
user_42,1846,2.811035691146208,41,1846
user_42,857,5.300099768132578,41,857
user_42,1251,5.381194822667199,41,1251
user_42,1780,7.994111797370112,41,1780
user_42,1410,2.736919633602263,41,1410
user_42,545,3.6977476504515927,41,545
user_42,1492,6.967971645694691,41,1492
user_42,1342,4.714945671808346,41,1342
user_42,2140,3.6897726075061925,41,2140
user_42,1416,6.592809002259142,41,1416
user_42,2131,1.7791497123079094,41,2131
user_42,271,8.108007147270484,41,271
user_42,560,5.722742955108651,41,560
user_42,390,2.8541845837785105,41,390
user_42,786,4.676643255705197,41,786
user_42,2002,2.179691211503457,41,2002
user_42,2269,6.549230016364162,41,2269
user_42,1096,7.023705681865399,41,1096
user_42,638,4.647573352906055,41,638
user_42,1006,4.057214394228742,41,1006
user_42,1497,8.648062742270398,41,1497
user_42,2153,6.184623193399977,41,2153
user_42,1702,7.003191448406352,41,1702
user_42,1347,2.147672020617536,41,1347
user_42,372,7.419927648354209,41,372
user_42,287,5.001496970707878,41,287
user_42,750,4.300015805083307,41,750
user_42,1196,9.364637796839213,41,1196
user_42,174,1.4854058847637368,41,174
user_42,861,2.7604576440950632,41,861
user_43,183,5.731926473219186,42,183
user_43,940,8.912605483803823,42,940
user_43,609,1.9829274691646293,42,609
user_43,950,5.5884028821234235,42,950
user_43,879,4.93301719909889,42,879
user_43,37,5.1975288309149015,42,37
user_43,1616,9.1878020216986,42,1616
user_43,804,5.899109467965082,42,804
user_43,210,7.254325523627562,42,210
user_43,1330,9.214014217715158,42,1330
user_43,79,3.721661726905845,42,79
user_43,110,4.228299440546963,42,110
user_43,82,3.039181935034953,42,82
user_43,1656,6.866691363969833,42,1656
user_43,2244,3.284095370491679,42,2244
user_43,323,3.1120959112788604,42,323
user_43,1869,9.880716967108317,42,1869
user_43,1578,7.2761065234918325,42,1578
user_43,653,8.329384463207687,42,653
user_43,922,9.719273388335465,42,922
user_43,2106,9.739517423664648,42,2106
user_43,789,3.9979354174620445,42,789
user_43,1479,5.668812770751083,42,1479
user_43,151,9.310618536824206,42,151
user_43,1011,1.2306913532860686,42,1011
user_43,2040,9.245674399832676,42,2040
user_44,672,8.329944023910178,43,672
user_44,724,9.929834527735034,43,724
user_44,1040,1.392941243787742,43,1040
user_44,1901,1.2887781459377616,43,1901
user_44,1342,7.15194251243991,43,1342
user_44,290,1.2304649394508693,43,290
user_44,132,9.016542036963388,43,132
user_44,1810,5.24955706292877,43,1810
user_44,562,9.319668998676333,43,562
user_44,412,3.248681237699931,43,412
user_44,1930,6.7816741234157885,43,1930
user_44,433,7.29148842805305,43,433
user_44,2317,3.585355774217601,43,2317
user_44,833,4.305314901644301,43,833
user_44,1155,5.963060388747997,43,1155
user_44,252,4.452783265651664,43,252
user_44,1703,5.423693061690374,43,1703
user_44,520,5.104049223607992,43,520
user_44,495,6.993925180817037,43,495
user_44,1463,1.7319478253240468,43,1463
user_44,902,9.609615224209579,43,902
user_44,1489,1.9256236087076744,43,1489
user_44,1741,4.042957413433802,43,1741
user_44,1759,1.0783242572304197,43,1759
user_44,1921,8.34417402345289,43,1921
user_44,2256,2.01261278153792,43,2256
user_44,260,3.5064311342758234,43,260
user_44,37,5.065858091574288,43,37
user_44,1771,8.595779092422422,43,1771
user_44,1667,7.905226013378245,43,1667
user_44,1796,2.349341443844116,43,1796
user_44,1551,5.020001374041973,43,1551
user_44,810,3.9946142358012167,43,810
user_44,1137,9.536419428418931,43,1137
user_45,505,9.247132401798918,44,505
user_45,741,2.400764196136511,44,741
user_45,1035,9.685064189317352,44,1035
user_45,152,1.104615381980681,44,152
user_45,2316,5.391611709260669,44,2316
user_45,1702,1.3259789516540401,44,1702
user_45,2261,8.894432095813464,44,2261
user_45,2044,8.18871653255964,44,2044
user_45,163,3.025391852991163,44,163
user_45,319,2.24202833800963,44,319
user_45,861,2.908186221225369,44,861
user_45,2161,1.7049525050677863,44,2161
user_45,73,3.132468379927925,44,73
user_45,1479,1.6129771960865464,44,1479
user_45,1978,8.67266319379101,44,1978
user_45,651,8.677503562116929,44,651
user_45,2012,5.940874167892104,44,2012
user_46,1418,2.404303120296871,45,1418
user_46,1600,6.109941635433078,45,1600
user_46,1116,9.983123666184175,45,1116
user_46,976,8.731309661860099,45,976
user_46,897,5.6342937731092615,45,897
user_46,1271,4.811093954977426,45,1271
user_46,1339,2.330432956124106,45,1339
user_46,538,4.767321107261234,45,538
user_46,207,6.353723648376658,45,207
user_46,2017,6.359270573036169,45,2017
user_46,340,6.017918347976908,45,340
user_46,1743,8.416169528865648,45,1743
user_46,1009,5.59075486256937,45,1009
user_46,631,5.255646186811658,45,631
user_46,1515,3.751965147999071,45,1515
user_46,484,2.6221755922313275,45,484
user_46,2042,1.0126355187661709,45,2042
user_46,1891,3.898884657021283,45,1891
user_46,505,6.697726888795373,45,505
user_46,349,6.030077586335681,45,349
user_46,1966,5.7746490669865675,45,1966
user_46,60,7.951390943457562,45,60
user_46,1595,3.0956210327237312,45,1595
user_47,428,6.6702588832530445,46,428
user_47,1777,9.353189723288697,46,1777
user_47,264,9.44350363199897,46,264
user_47,1986,2.522470101643996,46,1986
user_47,340,5.618488495038059,46,340
user_47,2225,2.75914598546142,46,2225
user_47,693,5.078248538064703,46,693
user_47,1331,5.050848452786688,46,1331
user_47,1890,7.621749259358252,46,1890
user_47,1344,9.78510480665949,46,1344
user_48,131,8.242640075070677,47,131
user_48,1581,1.5655856025207875,47,1581
user_48,2025,8.320527764326298,47,2025
user_48,400,9.73558964366061,47,400
user_48,443,4.866156422263748,47,443
user_48,1113,2.722621211668474,47,1113
user_48,1535,1.9792827451415178,47,1535
user_48,799,4.1208000774490765,47,799
user_48,1944,2.1758888741408167,47,1944
user_48,2076,3.067404550889938,47,2076
user_48,1086,6.889924999941565,47,1086
user_48,1018,4.742003722352653,47,1018
user_48,1296,9.109183563239968,47,1296
user_48,291,5.1751274837736725,47,291
user_48,1569,2.3869009675160955,47,1569
user_48,1416,2.2477734474100055,47,1416
user_48,1846,7.238066479212745,47,1846
user_48,461,6.705154762112963,47,461
user_48,2068,7.3708367610505645,47,2068
user_48,1317,4.04881711651593,47,1317
user_48,558,9.23527937760532,47,558
user_48,1430,2.023857678805951,47,1430
user_48,1221,1.295636870545056,47,1221
user_48,1491,7.679318957669029,47,1491
user_48,306,7.093673444672753,47,306
user_48,1050,5.4420446716963875,47,1050
user_48,669,1.3932372672504916,47,669
user_48,1809,2.0278038565389087,47,1809
user_48,829,2.757684971658313,47,829
user_48,308,6.748508935556811,47,308
user_48,17,6.967426332450229,47,17
user_48,0,7.092229058884777,47,0
user_48,1131,8.227440912915448,47,1131
user_48,1822,1.2231643971907218,47,1822
user_48,1041,6.789357706889124,47,1041
user_48,2274,3.264067611428363,47,2274
user_48,656,6.139338549985749,47,656
user_48,560,7.640881288123017,47,560
user_48,2226,7.480423217651202,47,2226
user_48,1365,3.591108626272472,47,1365
user_48,1654,4.197771310737629,47,1654
user_48,1054,9.255729752968966,47,1054
user_48,1599,8.639984060973367,47,1599
user_48,82,3.313059712290777,47,82
user_49,298,1.0762881486830105,48,298
user_49,541,9.02545725991257,48,541
user_49,1527,9.198541762280186,48,1527
user_49,2318,3.610594553597034,48,2318
user_49,1491,8.78429995332355,48,1491
user_49,1859,1.6742769347953637,48,1859
user_49,171,4.70427792436654,48,171
user_49,190,5.28798826936136,48,190
user_49,1992,4.676915705377849,48,1992
user_49,510,4.135396577231905,48,510
user_49,310,6.50188008500319,48,310
user_49,1107,7.086519192516668,48,1107
user_49,140,9.626242500534318,48,140
user_49,97,2.139902995196147,48,97
user_49,1463,9.103533184592768,48,1463
user_50,2248,1.4453136078891862,49,2248
user_50,1345,9.378690427867996,49,1345
user_50,2282,8.829396928306084,49,2282
user_50,24,2.034114938900213,49,24
user_50,1956,2.322068807453001,49,1956
user_50,323,9.581027391306131,49,323
user_50,225,8.321974207429106,49,225
user_50,648,9.478220996320522,49,648
user_50,1860,4.010512785680214,49,1860
user_50,1061,1.9986150653849988,49,1061
user_50,1613,6.538481811819876,49,1613
user_50,1195,9.700346688289233,49,1195
user_50,1436,2.1696723707927887,49,1436
user_50,1560,8.370052856005184,49,1560
user_50,2012,4.23651598427319,49,2012
user_50,2266,2.039575045810053,49,2266
user_50,1497,5.131334950922783,49,1497
user_50,348,5.398600464143674,49,348
user_50,297,1.081750855090747,49,297
user_50,1526,5.270050036988978,49,1526
user_50,1757,6.827302710648558,49,1757
user_50,2003,7.881954809193953,49,2003
user_50,197,1.887017180356415,49,197
user_50,1414,8.888840276755078,49,1414
user_50,2215,2.509712998754938,49,2215
